timestamp,date,hour,daypart,day_of_week,month,month_num,country,continent,endpoint,method,status_code,bytes_sent,duration_ms,age_group,gender,ip_address,user_agent
2025-03-12 01:31:49,2025-03-12,1,Night,Wednesday,March,3,South Africa,Africa,/,GET,200,42545,2179,45-54,Male,61.43.122.143,Safari/iOS
2025-03-12 02:10:50,2025-03-12,2,Night,Wednesday,March,3,United States,North America,/events,GET,301,2395,2154,18-24,Female,139.233.238.204,Firefox/Windows
2025-03-12 02:42:00,2025-03-12,2,Night,Wednesday,March,3,Botswana,Africa,/schedule-demo,GET,200,64486,1868,35-44,Male,73.149.132.251,Chrome/Mac
2025-03-12 03:00:12,2025-03-12,3,Night,Wednesday,March,3,Germany,Europe,/ai-assistant,GET,200,10356,1349,18-24,Female,188.118.224.233,Firefox/Windows
2025-03-12 03:15:22,2025-03-12,3,Night,Wednesday,March,3,Zimbabwe,Africa,/,GET,403,29192,377,35-44,Female,42.198.144.71,Chrome/Android
2025-03-12 03:16:23,2025-03-12,3,Night,Wednesday,March,3,United States,North America,/,GET,200,41489,986,35-44,Female,169.109.221.188,Chrome/Mac
2025-03-12 03:20:44,2025-03-12,3,Night,Wednesday,March,3,Kenya,Africa,/pricing,GET,404,15013,647,25-34,Female,124.132.146.152,Chrome/Windows
2025-03-12 03:37:54,2025-03-12,3,Night,Wednesday,March,3,Zambia,Africa,/schedule-demo,GET,200,56376,1994,35-44,Male,222.209.236.139,Safari/iOS
2025-03-12 03:47:06,2025-03-12,3,Night,Wednesday,March,3,United States,North America,/schedule-demo,POST,200,54044,1861,35-44,Female,210.227.2.213,Chrome/Mac
2025-03-12 03:54:28,2025-03-12,3,Night,Wednesday,March,3,India,Asia,/events,GET,404,33091,1909,25-34,Male,75.179.216.189,Firefox/Windows
2025-03-12 04:13:16,2025-03-12,4,Night,Wednesday,March,3,Botswana,Africa,/schedule-demo,GET,200,35608,1571,18-24,Male,76.23.1.194,Firefox/Windows
2025-03-12 04:39:56,2025-03-12,4,Night,Wednesday,March,3,United Kingdom,Europe,/events,POST,200,33424,617,18-24,Female,162.215.75.6,Chrome/Mac
2025-03-12 04:57:42,2025-03-12,4,Night,Wednesday,March,3,Botswana,Africa,/events,GET,404,57616,1937,18-24,Female,187.25.207.182,Chrome/Android
2025-03-12 05:05:54,2025-03-12,5,Morning,Wednesday,March,3,Brazil,South America,/,GET,200,42636,2660,25-34,Male,119.70.60.36,Safari/Mac
2025-03-12 05:10:31,2025-03-12,5,Morning,Wednesday,March,3,Zambia,Africa,/ai-assistant,GET,200,55095,816,55+,Male,218.12.8.47,Chrome/Android
2025-03-12 05:57:38,2025-03-12,5,Morning,Wednesday,March,3,Australia,Oceania,/ai-assistant,GET,200,11288,2680,25-34,Female,219.235.72.189,Chrome/Android
2025-03-12 06:03:17,2025-03-12,6,Morning,Wednesday,March,3,South Africa,Africa,/,POST,200,7053,765,25-34,Male,209.95.106.75,Safari/iOS
2025-03-12 06:06:48,2025-03-12,6,Morning,Wednesday,March,3,South Africa,Africa,/events,GET,200,36521,2773,18-24,Male,45.251.4.98,Chrome/Mac
2025-03-12 06:31:15,2025-03-12,6,Morning,Wednesday,March,3,Zimbabwe,Africa,/ai-assistant,GET,302,10850,2684,45-54,Female,47.201.75.82,Safari/iOS
2025-03-12 06:55:21,2025-03-12,6,Morning,Wednesday,March,3,Zimbabwe,Africa,/,GET,200,27910,638,18-24,Female,211.109.236.209,Safari/iOS
2025-03-12 07:41:29,2025-03-12,7,Morning,Wednesday,March,3,Germany,Europe,/ai-assistant,GET,200,31266,190,25-34,Female,193.38.147.190,Firefox/Windows
2025-03-12 07:48:48,2025-03-12,7,Morning,Wednesday,March,3,Botswana,Africa,/ai-assistant,GET,200,11177,213,55+,Male,192.215.140.180,Firefox/Windows
2025-03-12 07:57:31,2025-03-12,7,Morning,Wednesday,March,3,United Kingdom,Europe,/,GET,200,52545,1969,55+,Female,171.38.89.52,Safari/Mac
2025-03-12 07:59:59,2025-03-12,7,Morning,Wednesday,March,3,South Africa,Africa,/,POST,200,17485,1617,25-34,Male,145.207.49.160,Safari/iOS
2025-03-12 08:21:49,2025-03-12,8,Morning,Wednesday,March,3,United Kingdom,Europe,/ai-assistant,GET,200,2871,2426,45-54,Male,110.131.196.50,Safari/iOS
2025-03-12 08:24:19,2025-03-12,8,Morning,Wednesday,March,3,United Kingdom,Europe,/events,POST,200,24162,784,45-54,Male,20.241.46.8,Firefox/Windows
2025-03-12 08:31:55,2025-03-12,8,Morning,Wednesday,March,3,Kenya,Africa,/ai-assistant,GET,200,58104,622,55+,Female,158.68.241.209,Chrome/Windows
2025-03-12 08:58:38,2025-03-12,8,Morning,Wednesday,March,3,Zimbabwe,Africa,/schedule-demo,GET,200,62623,918,25-34,Non-binary,217.20.13.188,Edge/Windows
2025-03-12 09:03:44,2025-03-12,9,Morning,Wednesday,March,3,Brazil,South America,/about,GET,200,27777,1451,25-34,Male,193.89.214.91,Safari/iOS
2025-03-12 09:17:20,2025-03-12,9,Morning,Wednesday,March,3,United States,North America,/ai-assistant,GET,200,52664,1498,25-34,Female,197.143.47.106,Chrome/Windows
2025-03-12 09:50:01,2025-03-12,9,Morning,Wednesday,March,3,Kenya,Africa,/schedule-demo,GET,200,6658,1992,25-34,Female,163.132.203.101,Safari/iOS
2025-03-12 10:20:17,2025-03-12,10,Morning,Wednesday,March,3,United Kingdom,Europe,/events,GET,200,4750,2687,35-44,Female,214.28.199.114,Firefox/Windows
2025-03-12 10:30:59,2025-03-12,10,Morning,Wednesday,March,3,South Africa,Africa,/,POST,404,47223,872,55+,Male,47.88.240.44,Safari/iOS
2025-03-12 11:41:23,2025-03-12,11,Morning,Wednesday,March,3,India,Asia,/pricing,GET,200,10705,1459,18-24,Male,142.235.109.108,Edge/Windows
2025-03-12 11:48:02,2025-03-12,11,Morning,Wednesday,March,3,India,Asia,/ai-assistant,GET,200,37268,2517,18-24,Female,166.231.148.135,Edge/Windows
2025-03-12 12:10:04,2025-03-12,12,Afternoon,Wednesday,March,3,India,Asia,/schedule-demo,GET,404,27417,2205,25-34,Non-binary,220.242.100.48,Chrome/Android
2025-03-12 12:47:37,2025-03-12,12,Afternoon,Wednesday,March,3,Zambia,Africa,/about,POST,200,22382,1499,25-34,Male,132.70.21.76,Safari/iOS
2025-03-12 12:53:50,2025-03-12,12,Afternoon,Wednesday,March,3,South Africa,Africa,/schedule-demo,GET,200,50489,2617,35-44,Male,222.136.106.186,Chrome/Mac
2025-03-12 13:05:55,2025-03-12,13,Afternoon,Wednesday,March,3,South Africa,Africa,/schedule-demo,GET,200,2656,2877,25-34,Non-binary,173.79.195.253,Firefox/Windows
2025-03-12 13:21:06,2025-03-12,13,Afternoon,Wednesday,March,3,Zambia,Africa,/,GET,403,28288,2021,25-34,Male,15.184.108.193,Chrome/Android
2025-03-12 13:43:36,2025-03-12,13,Afternoon,Wednesday,March,3,Nigeria,Africa,/ai-assistant,GET,200,46214,2522,18-24,Female,126.184.108.59,Safari/Mac
2025-03-12 13:55:15,2025-03-12,13,Afternoon,Wednesday,March,3,South Africa,Africa,/events,POST,200,62749,1422,35-44,Male,148.128.251.248,Chrome/Mac
2025-03-12 14:19:32,2025-03-12,14,Afternoon,Wednesday,March,3,Botswana,Africa,/,POST,302,39449,247,18-24,Female,70.100.175.244,Firefox/Windows
2025-03-12 14:25:34,2025-03-12,14,Afternoon,Wednesday,March,3,Brazil,South America,/,GET,200,52424,203,18-24,Female,133.220.24.233,Safari/Mac
2025-03-12 14:56:58,2025-03-12,14,Afternoon,Wednesday,March,3,Australia,Oceania,/,GET,404,28039,2183,55+,Male,20.115.156.191,Chrome/Windows
2025-03-12 15:13:49,2025-03-12,15,Afternoon,Wednesday,March,3,United Kingdom,Europe,/ai-assistant,POST,200,62952,2572,18-24,Female,148.87.148.239,Chrome/Windows
2025-03-12 15:34:04,2025-03-12,15,Afternoon,Wednesday,March,3,South Africa,Africa,/schedule-demo,POST,200,32069,980,18-24,Female,179.164.65.36,Chrome/Mac
2025-03-12 15:57:45,2025-03-12,15,Afternoon,Wednesday,March,3,Botswana,Africa,/pricing,GET,200,22119,2730,35-44,Female,197.252.188.238,Edge/Windows
2025-03-12 15:59:01,2025-03-12,15,Afternoon,Wednesday,March,3,South Africa,Africa,/,POST,200,17406,1900,25-34,Female,207.15.211.13,Firefox/Windows
2025-03-12 16:02:47,2025-03-12,16,Afternoon,Wednesday,March,3,Nigeria,Africa,/events,GET,200,35966,237,25-34,Male,108.138.45.192,Chrome/Android
2025-03-12 16:05:01,2025-03-12,16,Afternoon,Wednesday,March,3,India,Asia,/events,GET,200,61576,2846,25-34,Female,145.127.178.251,Firefox/Windows
2025-03-12 16:09:35,2025-03-12,16,Afternoon,Wednesday,March,3,United Kingdom,Europe,/about,POST,404,55001,1318,45-54,Female,202.232.135.158,Chrome/Windows
2025-03-12 16:17:52,2025-03-12,16,Afternoon,Wednesday,March,3,United States,North America,/ai-assistant,GET,200,6007,2489,18-24,Male,11.42.81.166,Chrome/Windows
2025-03-12 16:34:15,2025-03-12,16,Afternoon,Wednesday,March,3,Botswana,Africa,/ai-assistant,GET,404,58761,2876,45-54,Male,193.71.52.163,Safari/iOS
2025-03-12 16:49:20,2025-03-12,16,Afternoon,Wednesday,March,3,Nigeria,Africa,/,GET,200,5610,597,45-54,Female,145.90.240.69,Safari/iOS
2025-03-12 17:02:05,2025-03-12,17,Evening,Wednesday,March,3,Nigeria,Africa,/schedule-demo,POST,200,64798,1425,18-24,Female,194.196.147.63,Edge/Windows
2025-03-12 17:23:17,2025-03-12,17,Evening,Wednesday,March,3,Zimbabwe,Africa,/,GET,404,42792,2384,45-54,Male,80.184.96.174,Safari/iOS
2025-03-12 17:39:14,2025-03-12,17,Evening,Wednesday,March,3,United States,North America,/ai-assistant,POST,200,47423,834,45-54,Female,176.39.225.112,Firefox/Windows
2025-03-12 18:14:44,2025-03-12,18,Evening,Wednesday,March,3,United States,North America,/pricing,POST,302,44901,223,18-24,Male,169.116.225.214,Edge/Windows
2025-03-12 18:18:01,2025-03-12,18,Evening,Wednesday,March,3,United States,North America,/about,GET,404,17815,596,18-24,Male,168.14.69.93,Chrome/Mac
2025-03-12 18:27:08,2025-03-12,18,Evening,Wednesday,March,3,South Africa,Africa,/ai-assistant,GET,200,29652,1984,25-34,Male,73.183.142.200,Chrome/Windows
2025-03-12 18:56:11,2025-03-12,18,Evening,Wednesday,March,3,United States,North America,/,GET,200,5968,1091,55+,Male,195.23.132.161,Chrome/Android
2025-03-12 19:04:12,2025-03-12,19,Evening,Wednesday,March,3,South Africa,Africa,/,GET,500,5007,362,35-44,Female,207.210.238.125,Chrome/Mac
2025-03-12 19:13:12,2025-03-12,19,Evening,Wednesday,March,3,India,Asia,/events,GET,302,19348,2240,55+,Female,11.221.235.95,Safari/Mac
2025-03-12 19:48:48,2025-03-12,19,Evening,Wednesday,March,3,United Kingdom,Europe,/events,GET,200,41673,1646,45-54,Female,180.242.241.125,Chrome/Mac
2025-03-12 19:58:32,2025-03-12,19,Evening,Wednesday,March,3,South Africa,Africa,/schedule-demo,GET,200,42320,1584,18-24,Male,210.63.104.8,Safari/Mac
2025-03-12 20:12:05,2025-03-12,20,Evening,Wednesday,March,3,Germany,Europe,/,GET,404,17580,1745,35-44,Male,152.250.217.92,Chrome/Windows
2025-03-12 20:22:18,2025-03-12,20,Evening,Wednesday,March,3,United States,North America,/,GET,200,46944,300,35-44,Female,194.125.114.186,Edge/Windows
2025-03-12 20:27:35,2025-03-12,20,Evening,Wednesday,March,3,United States,North America,/events,GET,404,51861,1549,35-44,Male,197.25.13.2,Edge/Windows
2025-03-12 20:29:19,2025-03-12,20,Evening,Wednesday,March,3,United States,North America,/schedule-demo,GET,200,45106,391,35-44,Female,205.21.78.252,Safari/Mac
2025-03-12 21:02:09,2025-03-12,21,Night,Wednesday,March,3,Germany,Europe,/events,GET,404,5598,826,18-24,Male,169.24.246.84,Chrome/Windows
2025-03-12 21:03:13,2025-03-12,21,Night,Wednesday,March,3,United States,North America,/schedule-demo,POST,200,2289,1836,18-24,Male,176.190.2.56,Safari/iOS
2025-03-12 21:29:07,2025-03-12,21,Night,Wednesday,March,3,South Africa,Africa,/events,GET,500,41157,1899,18-24,Female,153.116.23.56,Chrome/Android
2025-03-12 21:55:41,2025-03-12,21,Night,Wednesday,March,3,United Kingdom,Europe,/ai-assistant,GET,200,60810,1157,18-24,Female,182.243.72.35,Chrome/Mac
2025-03-12 22:07:18,2025-03-12,22,Night,Wednesday,March,3,South Africa,Africa,/ai-assistant,GET,200,21463,1224,18-24,Female,182.121.12.111,Firefox/Windows
2025-03-12 22:10:21,2025-03-12,22,Night,Wednesday,March,3,South Africa,Africa,/schedule-demo,POST,404,31170,501,55+,Male,162.209.47.178,Safari/Mac
2025-03-12 22:10:57,2025-03-12,22,Night,Wednesday,March,3,Zambia,Africa,/schedule-demo,GET,200,41551,2752,18-24,Male,137.3.82.4,Chrome/Windows
2025-03-12 22:58:54,2025-03-12,22,Night,Wednesday,March,3,Germany,Europe,/events,GET,200,48456,2751,55+,Male,14.90.83.177,Chrome/Mac
2025-03-12 23:22:33,2025-03-12,23,Night,Wednesday,March,3,Germany,Europe,/,POST,200,10375,196,25-34,Female,195.31.138.98,Chrome/Windows
2025-03-12 23:37:11,2025-03-12,23,Night,Wednesday,March,3,Brazil,South America,/schedule-demo,GET,200,58905,75,18-24,Female,129.200.200.55,Firefox/Windows
2025-03-12 23:53:09,2025-03-12,23,Night,Wednesday,March,3,United States,North America,/schedule-demo,POST,301,16439,520,25-34,Female,199.206.79.126,Safari/iOS
2025-03-12 23:55:01,2025-03-12,23,Night,Wednesday,March,3,Botswana,Africa,/schedule-demo,POST,200,49430,1594,18-24,Male,160.13.123.204,Chrome/Android
2025-03-13 00:54:46,2025-03-13,0,Night,Thursday,March,3,Germany,Europe,/ai-assistant,POST,404,12618,1037,45-54,Non-binary,58.120.115.227,Safari/Mac
2025-03-13 01:09:59,2025-03-13,1,Night,Thursday,March,3,South Africa,Africa,/about,GET,200,22953,2525,25-34,Male,102.107.146.227,Safari/Mac
2025-03-13 01:24:50,2025-03-13,1,Night,Thursday,March,3,South Africa,Africa,/schedule-demo,POST,200,11706,2555,25-34,Male,206.254.228.48,Safari/iOS
2025-03-13 01:38:28,2025-03-13,1,Night,Thursday,March,3,United States,North America,/,GET,200,53428,1222,18-24,Female,84.63.160.244,Chrome/Android
2025-03-13 01:45:53,2025-03-13,1,Night,Thursday,March,3,United States,North America,/schedule-demo,GET,404,1059,121,18-24,Female,88.179.64.134,Chrome/Windows
2025-03-13 02:22:41,2025-03-13,2,Night,Thursday,March,3,Zimbabwe,Africa,/schedule-demo,GET,301,47531,84,45-54,Male,165.45.3.37,Edge/Windows
2025-03-13 02:24:59,2025-03-13,2,Night,Thursday,March,3,United Kingdom,Europe,/contact,GET,200,51333,1954,18-24,Female,199.100.2.142,Safari/Mac
2025-03-13 02:43:47,2025-03-13,2,Night,Thursday,March,3,Kenya,Africa,/,GET,200,16583,1392,18-24,Male,216.23.101.148,Edge/Windows
2025-03-13 02:45:20,2025-03-13,2,Night,Thursday,March,3,India,Asia,/schedule-demo,GET,200,30534,2514,25-34,Female,202.235.130.174,Safari/iOS
2025-03-13 03:02:38,2025-03-13,3,Night,Thursday,March,3,Germany,Europe,/schedule-demo,GET,200,46307,780,25-34,Female,138.158.32.126,Chrome/Windows
2025-03-13 03:10:19,2025-03-13,3,Night,Thursday,March,3,Kenya,Africa,/,GET,404,52457,1652,18-24,Female,70.143.129.160,Chrome/Mac
2025-03-13 03:14:46,2025-03-13,3,Night,Thursday,March,3,South Africa,Africa,/pricing,GET,302,25677,2861,25-34,Female,74.199.128.120,Safari/Mac
2025-03-13 03:24:19,2025-03-13,3,Night,Thursday,March,3,United Kingdom,Europe,/ai-assistant,POST,404,31383,2569,35-44,Male,210.18.246.200,Safari/Mac
2025-03-13 03:28:46,2025-03-13,3,Night,Thursday,March,3,South Africa,Africa,/,GET,200,56599,2490,25-34,Male,212.205.5.8,Chrome/Windows
2025-03-13 03:28:59,2025-03-13,3,Night,Thursday,March,3,Germany,Europe,/,GET,301,42573,290,55+,Female,200.21.158.244,Edge/Windows
2025-03-13 04:44:49,2025-03-13,4,Night,Thursday,March,3,South Africa,Africa,/ai-assistant,POST,301,42549,1650,35-44,Male,132.63.147.20,Chrome/Windows
2025-03-13 05:09:56,2025-03-13,5,Morning,Thursday,March,3,Australia,Oceania,/schedule-demo,GET,500,47988,1807,25-34,Male,204.21.118.203,Safari/Mac
2025-03-13 05:49:25,2025-03-13,5,Morning,Thursday,March,3,Brazil,South America,/contact,GET,200,10690,2901,45-54,Male,144.82.255.0,Edge/Windows
2025-03-13 05:52:01,2025-03-13,5,Morning,Thursday,March,3,United Kingdom,Europe,/ai-assistant,POST,200,54627,2476,45-54,Male,38.73.222.252,Firefox/Windows
2025-03-13 05:55:36,2025-03-13,5,Morning,Thursday,March,3,South Africa,Africa,/,GET,200,6402,50,18-24,Female,143.65.6.210,Safari/iOS
2025-03-13 06:12:33,2025-03-13,6,Morning,Thursday,March,3,United States,North America,/,POST,200,57816,1431,35-44,Male,19.22.145.90,Chrome/Android
2025-03-13 07:22:28,2025-03-13,7,Morning,Thursday,March,3,United States,North America,/about,GET,200,36664,1621,45-54,Male,204.75.196.224,Safari/Mac
2025-03-13 07:46:08,2025-03-13,7,Morning,Thursday,March,3,United Kingdom,Europe,/about,GET,200,13262,2570,55+,Female,193.5.97.210,Safari/Mac
2025-03-13 07:46:23,2025-03-13,7,Morning,Thursday,March,3,United Kingdom,Europe,/,GET,200,12726,633,25-34,Male,211.74.47.2,Chrome/Windows
2025-03-13 07:51:27,2025-03-13,7,Morning,Thursday,March,3,India,Asia,/schedule-demo,POST,200,45398,2586,25-34,Male,135.202.37.242,Edge/Windows
2025-03-13 08:19:26,2025-03-13,8,Morning,Thursday,March,3,Nigeria,Africa,/schedule-demo,POST,200,41786,1567,25-34,Male,203.85.244.199,Safari/Mac
2025-03-13 08:25:50,2025-03-13,8,Morning,Thursday,March,3,South Africa,Africa,/schedule-demo,POST,404,40771,116,35-44,Female,178.236.189.42,Safari/iOS
2025-03-13 08:32:41,2025-03-13,8,Morning,Thursday,March,3,United Kingdom,Europe,/about,GET,200,32848,630,55+,Female,132.106.55.171,Chrome/Mac
2025-03-13 09:20:29,2025-03-13,9,Morning,Thursday,March,3,United Kingdom,Europe,/,POST,200,19441,2054,35-44,Female,135.103.139.34,Firefox/Windows
2025-03-13 09:27:43,2025-03-13,9,Morning,Thursday,March,3,United Kingdom,Europe,/pricing,POST,302,13194,667,55+,Male,219.200.138.163,Chrome/Mac
2025-03-13 09:29:54,2025-03-13,9,Morning,Thursday,March,3,South Africa,Africa,/ai-assistant,GET,500,62905,245,25-34,Male,121.139.146.7,Chrome/Windows
2025-03-13 09:38:41,2025-03-13,9,Morning,Thursday,March,3,Kenya,Africa,/,GET,200,48363,1663,35-44,Male,211.79.185.178,Safari/Mac
2025-03-13 09:43:37,2025-03-13,9,Morning,Thursday,March,3,United Kingdom,Europe,/,GET,200,50496,2406,45-54,Female,200.155.177.5,Chrome/Windows
2025-03-13 10:05:49,2025-03-13,10,Morning,Thursday,March,3,Nigeria,Africa,/,POST,200,1470,1033,35-44,Male,205.72.137.136,Edge/Windows
2025-03-13 10:14:48,2025-03-13,10,Morning,Thursday,March,3,South Africa,Africa,/ai-assistant,GET,404,14574,2556,45-54,Female,159.29.228.22,Firefox/Windows
2025-03-13 10:23:30,2025-03-13,10,Morning,Thursday,March,3,United Kingdom,Europe,/events,GET,200,10829,282,25-34,Female,195.62.105.183,Edge/Windows
2025-03-13 10:52:14,2025-03-13,10,Morning,Thursday,March,3,South Africa,Africa,/pricing,GET,302,18948,2752,18-24,Female,157.241.77.123,Chrome/Android
2025-03-13 11:12:08,2025-03-13,11,Morning,Thursday,March,3,South Africa,Africa,/schedule-demo,POST,404,4104,2951,25-34,Female,196.253.128.251,Firefox/Windows
2025-03-13 11:50:53,2025-03-13,11,Morning,Thursday,March,3,Botswana,Africa,/ai-assistant,POST,200,43687,2983,25-34,Female,214.182.55.104,Chrome/Mac
2025-03-13 12:07:13,2025-03-13,12,Afternoon,Thursday,March,3,United States,North America,/ai-assistant,GET,500,59571,1680,55+,Male,151.47.128.41,Safari/iOS
2025-03-13 12:20:56,2025-03-13,12,Afternoon,Thursday,March,3,Zimbabwe,Africa,/events,GET,200,24745,2888,18-24,Male,217.184.123.206,Edge/Windows
2025-03-13 12:30:08,2025-03-13,12,Afternoon,Thursday,March,3,Kenya,Africa,/ai-assistant,GET,404,7687,1842,18-24,Female,16.187.7.69,Chrome/Windows
2025-03-13 12:31:06,2025-03-13,12,Afternoon,Thursday,March,3,Nigeria,Africa,/,GET,200,41084,683,45-54,Female,182.100.69.228,Chrome/Windows
2025-03-13 12:43:12,2025-03-13,12,Afternoon,Thursday,March,3,Kenya,Africa,/schedule-demo,GET,200,47575,1909,55+,Male,75.3.66.128,Chrome/Android
2025-03-13 12:44:28,2025-03-13,12,Afternoon,Thursday,March,3,United Kingdom,Europe,/ai-assistant,GET,200,56252,365,25-34,Male,117.99.221.61,Edge/Windows
2025-03-13 13:00:46,2025-03-13,13,Afternoon,Thursday,March,3,Kenya,Africa,/,GET,200,50060,225,25-34,Male,40.11.217.91,Chrome/Mac
2025-03-13 13:20:34,2025-03-13,13,Afternoon,Thursday,March,3,United States,North America,/about,GET,200,48852,603,55+,Female,211.236.239.246,Chrome/Windows
2025-03-13 13:20:49,2025-03-13,13,Afternoon,Thursday,March,3,Kenya,Africa,/ai-assistant,GET,200,64591,2814,45-54,Male,94.252.137.52,Firefox/Windows
2025-03-13 13:36:08,2025-03-13,13,Afternoon,Thursday,March,3,United States,North America,/ai-assistant,GET,200,22310,1119,25-34,Male,140.125.7.150,Safari/iOS
2025-03-13 13:37:07,2025-03-13,13,Afternoon,Thursday,March,3,Kenya,Africa,/pricing,GET,200,25226,2256,45-54,Male,70.104.230.34,Edge/Windows
2025-03-13 14:19:26,2025-03-13,14,Afternoon,Thursday,March,3,Zimbabwe,Africa,/,GET,200,39244,1764,25-34,Male,193.145.179.242,Chrome/Windows
2025-03-13 14:20:12,2025-03-13,14,Afternoon,Thursday,March,3,Botswana,Africa,/ai-assistant,GET,200,42977,672,55+,Female,115.243.188.244,Chrome/Windows
2025-03-13 14:30:08,2025-03-13,14,Afternoon,Thursday,March,3,India,Asia,/about,POST,200,40364,1957,35-44,Female,183.65.36.68,Chrome/Windows
2025-03-13 14:48:52,2025-03-13,14,Afternoon,Thursday,March,3,Kenya,Africa,/schedule-demo,GET,301,10229,2338,55+,Female,196.83.255.148,Edge/Windows
2025-03-13 15:12:37,2025-03-13,15,Afternoon,Thursday,March,3,Botswana,Africa,/events,GET,404,26947,2878,25-34,Female,118.148.237.23,Edge/Windows
2025-03-13 15:32:39,2025-03-13,15,Afternoon,Thursday,March,3,Zimbabwe,Africa,/schedule-demo,POST,301,9745,863,45-54,Male,167.82.103.227,Chrome/Android
2025-03-13 16:50:39,2025-03-13,16,Afternoon,Thursday,March,3,Botswana,Africa,/ai-assistant,POST,200,33178,1069,18-24,Non-binary,4.92.119.47,Edge/Windows
2025-03-13 17:14:59,2025-03-13,17,Evening,Thursday,March,3,Nigeria,Africa,/,GET,200,59017,1175,18-24,Female,201.18.187.35,Firefox/Windows
2025-03-13 17:34:08,2025-03-13,17,Evening,Thursday,March,3,United Kingdom,Europe,/contact,GET,200,52189,754,45-54,Male,64.165.134.73,Chrome/Windows
2025-03-13 17:50:53,2025-03-13,17,Evening,Thursday,March,3,United States,North America,/schedule-demo,GET,200,8013,1117,18-24,Male,81.107.38.7,Chrome/Android
2025-03-13 18:01:59,2025-03-13,18,Evening,Thursday,March,3,Botswana,Africa,/,POST,200,2428,1765,55+,Male,55.100.184.177,Edge/Windows
